,year,name,driver_name,grid,race_finish_position,positions_gained_lost
3218,2009,Belgian Grand Prix,kovalainen,15,6,9
3223,2009,Belgian Grand Prix,badoer,20,14,6
3209,2009,Belgian Grand Prix,raikkonen,6,1,5
3211,2009,Belgian Grand Prix,vettel,8,3,5
3221,2009,Belgian Grand Prix,nakajima,18,13,5
3219,2009,Belgian Grand Prix,buemi,16,12,4
3213,2009,Belgian Grand Prix,rosberg,10,8,2
3208,2009,Belgian Grand Prix,kubica,5,4,1
3212,2009,Belgian Grand Prix,webber,9,9,0
3214,2009,Belgian Grand Prix,sutil,11,11,0
3204,2009,Belgian Grand Prix,fisichella,1,2,-1
3206,2009,Belgian Grand Prix,heidfeld,3,5,-2
3207,2009,Belgian Grand Prix,barrichello,4,7,-3
3210,2009,Belgian Grand Prix,glock,7,10,-3
3205,2009,Belgian Grand Prix,trulli,2,-100,-100
3215,2009,Belgian Grand Prix,hamilton,12,-100,-100
3216,2009,Belgian Grand Prix,alonso,13,-100,-100
3217,2009,Belgian Grand Prix,button,14,-100,-100
3220,2009,Belgian Grand Prix,alguersuari,17,-100,-100
3222,2009,Belgian Grand Prix,grosjean,19,-100,-100
3134,2009,British Grand Prix,massa,11,4,7
3139,2009,British Grand Prix,fisichella,16,10,6
3141,2009,British Grand Prix,sutil,20,17,3
3130,2009,British Grand Prix,rosberg,7,5,2
3137,2009,British Grand Prix,piquet_jr,14,12,2
3142,2009,British Grand Prix,hamilton,18,16,2
3126,2009,British Grand Prix,webber,3,2,1
3132,2009,British Grand Prix,raikkonen,9,8,1
3143,2009,British Grand Prix,buemi,19,18,1
3124,2009,British Grand Prix,vettel,1,1,0
3129,2009,British Grand Prix,button,6,6,0
3138,2009,British Grand Prix,heidfeld,15,15,0
3125,2009,British Grand Prix,barrichello,2,3,-1
3131,2009,British Grand Prix,glock,8,9,-1
3135,2009,British Grand Prix,kubica,12,13,-1
3127,2009,British Grand Prix,trulli,4,7,-3
3133,2009,British Grand Prix,alonso,10,14,-4
3128,2009,British Grand Prix,nakajima,5,11,-6
3136,2009,British Grand Prix,kovalainen,13,-100,-100
3140,2009,British Grand Prix,bourdais,17,-100,-100
3238,2009,Italian Grand Prix,heidfeld,15,7,8
3240,2009,Italian Grand Prix,nakajima,17,10,7
3242,2009,Italian Grand Prix,buemi,19,13,6
3237,2009,Italian Grand Prix,fisichella,14,9,5
3239,2009,Italian Grand Prix,glock,16,11,5
3228,2009,Italian Grand Prix,barrichello,5,1,4
3229,2009,Italian Grand Prix,button,6,2,4
3231,2009,Italian Grand Prix,alonso,8,5,3
3241,2009,Italian Grand Prix,rosberg,18,16,2
3232,2009,Italian Grand Prix,vettel,9,8,1
3226,2009,Italian Grand Prix,raikkonen,3,3,0
3225,2009,Italian Grand Prix,sutil,2,4,-2
3227,2009,Italian Grand Prix,kovalainen,4,6,-2
3234,2009,Italian Grand Prix,trulli,11,14,-3
3235,2009,Italian Grand Prix,grosjean,12,15,-3
3224,2009,Italian Grand Prix,hamilton,1,12,-11
3230,2009,Italian Grand Prix,liuzzi,7,-100,-100
3233,2009,Italian Grand Prix,webber,10,-100,-100
3236,2009,Italian Grand Prix,kubica,13,-100,-100
3243,2009,Italian Grand Prix,alguersuari,20,-100,-100
3103,2009,Monaco Grand Prix,glock,20,10,10
3099,2009,Monaco Grand Prix,hamilton,19,12,7
3097,2009,Monaco Grand Prix,bourdais,14,8,6
3100,2009,Monaco Grand Prix,heidfeld,16,11,5
3102,2009,Monaco Grand Prix,trulli,18,13,5
3096,2009,Monaco Grand Prix,fisichella,13,9,4
3091,2009,Monaco Grand Prix,webber,8,5,3
3092,2009,Monaco Grand Prix,alonso,9,7,2
3086,2009,Monaco Grand Prix,barrichello,3,2,1
3088,2009,Monaco Grand Prix,massa,5,4,1
3098,2009,Monaco Grand Prix,sutil,15,14,1
3084,2009,Monaco Grand Prix,button,1,1,0
3089,2009,Monaco Grand Prix,rosberg,6,6,0
3085,2009,Monaco Grand Prix,raikkonen,2,3,-1
3093,2009,Monaco Grand Prix,nakajima,10,15,-5
3087,2009,Monaco Grand Prix,vettel,4,-100,-100
3090,2009,Monaco Grand Prix,kovalainen,7,-100,-100
3094,2009,Monaco Grand Prix,buemi,11,-100,-100
3095,2009,Monaco Grand Prix,piquet_jr,12,-100,-100
3101,2009,Monaco Grand Prix,kubica,17,-100,-100
3622,2010,Belgian Grand Prix,michael_schumacher,21,7,14
3635,2010,Belgian Grand Prix,petrov,23,9,14
3633,2010,Belgian Grand Prix,rosa,24,11,13
3630,2010,Belgian Grand Prix,kobayashi,17,8,9
3623,2010,Belgian Grand Prix,rosberg,14,6,8
3634,2010,Belgian Grand Prix,grassi,22,17,5
3626,2010,Belgian Grand Prix,buemi,16,12,4
3619,2010,Belgian Grand Prix,sutil,8,5,3
3617,2010,Belgian Grand Prix,massa,6,4,2
3625,2010,Belgian Grand Prix,liuzzi,12,10,2
3628,2010,Belgian Grand Prix,glock,20,18,2
3613,2010,Belgian Grand Prix,hamilton,2,1,1
3614,2010,Belgian Grand Prix,kubica,3,3,0
3612,2010,Belgian Grand Prix,webber,1,2,-1
3632,2010,Belgian Grand Prix,yamamoto,19,20,-1
3624,2010,Belgian Grand Prix,alguersuari,11,13,-2
3627,2010,Belgian Grand Prix,kovalainen,13,16,-3
3629,2010,Belgian Grand Prix,trulli,15,19,-4
3620,2010,Belgian Grand Prix,hulkenberg,9,14,-5
3615,2010,Belgian Grand Prix,vettel,4,15,-11
3616,2010,Belgian Grand Prix,button,5,-100,-100
3618,2010,Belgian Grand Prix,barrichello,7,-100,-100
3621,2010,Belgian Grand Prix,alonso,10,-100,-100
3631,2010,Belgian Grand Prix,bruno_senna,18,-100,-100
3553,2010,British Grand Prix,button,14,4,10
3554,2010,British Grand Prix,liuzzi,20,11,9
3551,2010,British Grand Prix,kobayashi,12,6,6
3560,2010,British Grand Prix,trulli,21,16,5
3556,2010,British Grand Prix,buemi,16,12,4
3562,2010,British Grand Prix,chandhok,23,19,4
3563,2010,British Grand Prix,yamamoto,24,20,4
3547,2010,British Grand Prix,barrichello,8,5,3
3550,2010,British Grand Prix,sutil,11,8,3
3552,2010,British Grand Prix,hulkenberg,13,10,3
3543,2010,British Grand Prix,hamilton,4,2,2
3544,2010,British Grand Prix,rosberg,5,3,2
3555,2010,British Grand Prix,petrov,15,13,2
3541,2010,British Grand Prix,webber,2,1,1
3549,2010,British Grand Prix,michael_schumacher,10,9,1
3558,2010,British Grand Prix,kovalainen,18,17,1
3559,2010,British Grand Prix,glock,19,18,1
3540,2010,British Grand Prix,vettel,1,7,-6
3546,2010,British Grand Prix,massa,7,15,-8
3542,2010,British Grand Prix,alonso,3,14,-11
3545,2010,British Grand Prix,kubica,6,-100,-100
3548,2010,British Grand Prix,rosa,9,-100,-100
3557,2010,British Grand Prix,alguersuari,17,-100,-100
3561,2010,British Grand Prix,grassi,22,-100,-100
3650,2010,Italian Grand Prix,petrov,20,13,7
3655,2010,Italian Grand Prix,liuzzi,19,12,7
3656,2010,Italian Grand Prix,glock,24,17,7
3659,2010,Italian Grand Prix,yamamoto,23,19,4
3647,2010,Italian Grand Prix,michael_schumacher,12,9,3
3649,2010,Italian Grand Prix,buemi,14,11,3
3641,2010,Italian Grand Prix,vettel,6,4,2
3642,2010,Italian Grand Prix,rosberg,7,5,2
3652,2010,Italian Grand Prix,rosa,16,14,2
3643,2010,Italian Grand Prix,hulkenberg,8,7,1
3644,2010,Italian Grand Prix,kubica,9,8,1
3657,2010,Italian Grand Prix,grassi,21,20,1
3636,2010,Italian Grand Prix,alonso,1,1,0
3637,2010,Italian Grand Prix,button,2,2,0
3638,2010,Italian Grand Prix,massa,3,3,0
3645,2010,Italian Grand Prix,barrichello,10,10,0
3651,2010,Italian Grand Prix,alguersuari,15,15,0
3654,2010,Italian Grand Prix,kovalainen,18,18,0
3639,2010,Italian Grand Prix,webber,4,6,-2
3646,2010,Italian Grand Prix,sutil,11,16,-5
3640,2010,Italian Grand Prix,hamilton,5,-100,-100
3648,2010,Italian Grand Prix,kobayashi,13,-100,-100
3653,2010,Italian Grand Prix,trulli,17,-100,-100
3658,2010,Italian Grand Prix,bruno_senna,22,-100,-100
3467,2010,Monaco Grand Prix,alonso,24,6,18
3466,2010,Monaco Grand Prix,chandhok,23,14,9
3460,2010,Monaco Grand Prix,alguersuari,17,11,6
3455,2010,Monaco Grand Prix,sutil,12,8,4
3462,2010,Monaco Grand Prix,trulli,19,15,4
3456,2010,Monaco Grand Prix,buemi,13,10,3
3446,2010,Monaco Grand Prix,vettel,3,2,1
